step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,322.0795593261719,0.000244140625,2.8882253170013428,19.79987144470215
2,1,2.3022849559783936,0.00018310546875,2.9596874713897705,146835.640625
3,100,2.179614782333374,0.000244140625,3.9283766746520996,19.981454849243164
4,200,2.151742696762085,0.000244140625,3.9994397163391113,19.855022430419922
5,300,2.14345121383667,0.000244140625,3.9999887943267822,19.854358673095703
6,400,2.147264003753662,0.000244140625,3.9999163150787354,19.853858947753906
7,500,2.146125078201294,0.000244140625,3.9999334812164307,19.854755401611328
8,600,2.143655776977539,0.000244140625,3.999967336654663,19.85681915283203
9,700,2.144557476043701,0.000244140625,3.9999840259552,19.853662490844727
10,800,2.142655611038208,0.000244140625,3.999955415725708,19.853479385375977
11,900,2.1420228481292725,0.000244140625,3.9999425411224365,19.85373306274414
12,1000,2.147141456604004,0.000244140625,3.999990940093994,19.85377311706543
13,1100,2.14257550239563,0.000244140625,3.999971389770508,19.85304069519043
14,1200,2.142294406890869,0.000244140625,3.999993085861206,19.854843139648438
15,1300,2.144753932952881,0.000244140625,3.9999895095825195,19.854793548583984
16,1400,2.147052049636841,0.000244140625,3.999974250793457,19.853179931640625
17,1500,2.143048048019409,0.000244140625,3.9999747276306152,19.852540969848633
18,1600,2.142131805419922,0.000244140625,3.999980926513672,19.8535099029541
19,1700,2.1427454948425293,0.000244140625,3.9999725818634033,19.85403060913086
20,1800,2.141793727874756,0.000244140625,3.9999520778656006,19.853864669799805
21,1900,2.1464321613311768,0.000244140625,3.9999921321868896,19.853878021240234
22,2000,2.1435086727142334,0.000244140625,3.99996280670166,19.855606079101562
