step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,16.267221450805664,0.00189208984375,6.8307085037231445,5.6577630043029785
2,1,5.33769416809082,0.00018310546875,2.1244232654571533,5.654521465301514
3,100,1.8436667919158936,0.00054931640625,8.00423526763916,5.653088569641113
4,200,1.8423618078231812,0.00054931640625,8.012894630432129,5.653883457183838
5,300,1.7927578687667847,0.0006103515625,8.986539840698242,5.652851104736328
6,400,1.79120671749115,0.0006103515625,9.005388259887695,5.652576923370361
7,500,1.7568215131759644,0.00067138671875,9.993474006652832,5.653133869171143
8,600,1.7477891445159912,0.000732421875,9.971501350402832,5.655147552490234
9,700,1.7478841543197632,0.00067138671875,9.970013618469238,5.652013301849365
10,800,1.745682716369629,0.00067138671875,9.97431468963623,5.651944637298584
11,900,1.7457911968231201,0.00067138671875,9.979947090148926,5.652101993560791
12,1000,1.7127171754837036,0.00067138671875,10.972728729248047,5.65219783782959
13,1100,1.7060946226119995,0.00067138671875,10.971830368041992,5.651459217071533
14,1200,1.705527424812317,0.00067138671875,10.95893669128418,5.653093338012695
15,1300,1.709301471710205,0.00067138671875,10.957781791687012,5.652915954589844
16,1400,1.7095470428466797,0.000732421875,10.9614896774292,5.65120792388916
17,1500,1.7057180404663086,0.000732421875,10.96068286895752,5.650774002075195
18,1600,1.705508828163147,0.000732421875,10.967907905578613,5.651666641235352
19,1700,1.7071560621261597,0.000732421875,10.972196578979492,5.652271747589111
20,1800,1.6684190034866333,0.00079345703125,11.954225540161133,5.65217924118042
21,1900,1.66842782497406,0.00079345703125,11.963032722473145,5.651891708374023
22,2000,1.6651318073272705,0.00079345703125,11.968770027160645,5.653408050537109
