step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,431.22259521484375,0.00018310546875,2.8687727451324463,22.6282958984375
2,1,431.0310363769531,0.00018310546875,2.869865655899048,22.62367820739746
3,100,364.9912414550781,0.00018310546875,2.880946636199951,20.961910247802734
4,200,298.6433410644531,0.000244140625,2.899820566177368,19.131641387939453
5,300,238.944580078125,0.000244140625,2.9240071773529053,17.299705505371094
6,400,185.9747772216797,0.00030517578125,2.968356132507324,15.468449592590332
7,500,139.72694396972656,0.00042724609375,3.0371205806732178,13.63811206817627
8,600,100.20130920410156,0.00054931640625,3.162879467010498,11.809019088745117
9,700,67.28437042236328,0.00067138671875,3.43093204498291,9.974853515625
10,800,41.1186637878418,0.0008544921875,4.051579475402832,8.14370346069336
11,900,21.637744903564453,0.0013427734375,5.668055534362793,6.312859058380127
12,1000,8.794707298278809,0.00384521484375,11.476057052612305,4.482110023498535
13,1100,2.2780697345733643,0.06085205078125,102.82711029052734,2.6502630710601807
14,1200,0.3939160108566284,0.782470703125,6427.91796875,0.8209682703018188
15,1300,0.27047598361968994,0.99945068359375,14843.46875,0.010714398697018623
16,1400,0.2706557810306549,0.99920654296875,14851.1005859375,0.011419848538935184
17,1500,0.2704457938671112,0.9991455078125,14865.921875,0.012980055063962936
18,1600,0.2703647315502167,0.9996337890625,14841.5576171875,0.010638732463121414
19,1700,0.27044716477394104,0.9990234375,14842.44921875,0.00961497612297535
20,1800,0.2702786326408386,0.9993896484375,14848.5224609375,0.010498936288058758
21,1900,0.27042070031166077,0.99945068359375,14871.79296875,0.011295520700514317
22,2000,0.2703879773616791,0.99908447265625,14840.11328125,0.01213766634464264
