step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,90.64309692382812,0.0006103515625,3.2073307037353516,11.314597129821777
2,1,5.269384860992432,0.03179931640625,15.18577766418457,2.6754016876220703
3,100,0.6512699127197266,0.05157470703125,398.7530517578125,1.7868907451629639
4,200,0.5221517086029053,0.086181640625,905.0831298828125,1.8437421321868896
5,300,0.46243366599082947,0.11431884765625,1375.837158203125,1.6963073015213013
6,400,0.433220773935318,0.124755859375,1668.03271484375,1.7140494585037231
7,500,0.4149218499660492,0.13427734375,1889.8682861328125,1.6299421787261963
8,600,0.4011373221874237,0.14404296875,2094.721435546875,1.5666009187698364
9,700,0.3914077877998352,0.1534423828125,2265.322509765625,1.4090955257415771
10,800,0.38274964690208435,0.16229248046875,2424.7431640625,1.5216808319091797
11,900,0.3757530748844147,0.17059326171875,2570.796875,1.4178684949874878
12,1000,0.369663804769516,0.1793212890625,2719.5732421875,1.5522263050079346
13,1100,0.3648662269115448,0.18768310546875,2845.377685546875,1.4687840938568115
14,1200,0.35951343178749084,0.19622802734375,2971.860595703125,1.6226216554641724
15,1300,0.3556176722049713,0.20416259765625,3094.21826171875,1.538716197013855
16,1400,0.35165053606033325,0.21185302734375,3218.589111328125,1.5820517539978027
17,1500,0.34822511672973633,0.2197265625,3337.677490234375,1.4560725688934326
18,1600,0.3439207375049591,0.22735595703125,3463.774169921875,1.6222864389419556
19,1700,0.3406141996383667,0.23565673828125,3596.722900390625,1.856650948524475
20,1800,0.33749788999557495,0.242919921875,3707.3544921875,1.3605949878692627
21,1900,0.33442720770835876,0.25030517578125,3828.370361328125,1.185543179512024
22,2000,0.33145108819007874,0.2581787109375,3956.66748046875,1.5690208673477173
