step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,458.8554992675781,6.103515625e-05,1.0,22.4128360748291
2,1,266.1692810058594,6.103515625e-05,1.0,22.4128360748291
3,100,0.7144742012023926,0.06365966796875,636.1466064453125,22.4128360748291
4,200,0.7036960124969482,0.06317138671875,639.8513793945312,22.4128360748291
5,300,0.6980698108673096,0.0635986328125,643.608154296875,22.4128360748291
6,400,0.6927379369735718,0.0623779296875,649.9400024414062,22.4128360748291
7,500,0.6864889860153198,0.0633544921875,653.86669921875,22.4128360748291
8,600,0.6811292171478271,0.06280517578125,657.949462890625,22.4128360748291
9,700,0.6758667230606079,0.06365966796875,664.1489868164062,22.4128360748291
10,800,0.6709575057029724,0.06353759765625,670.0324096679688,22.4128360748291
11,900,0.666428804397583,0.0631103515625,677.0447998046875,22.4128360748291
12,1000,0.6656463742256165,0.0628662109375,681.1468505859375,22.4128360748291
13,1100,0.6631354689598083,0.06353759765625,684.0779418945312,22.4128360748291
14,1200,0.662555456161499,0.0635986328125,687.9060668945312,22.4128360748291
15,1300,0.6628627777099609,0.06378173828125,685.9822998046875,22.4128360748291
16,1400,0.662368893623352,0.0631103515625,686.9181518554688,22.4128360748291
17,1500,0.6614599823951721,0.063720703125,686.9588012695312,22.4128360748291
18,1600,0.6613709330558777,0.06439208984375,688.3181762695312,22.4128360748291
19,1700,0.6610700488090515,0.06402587890625,691.2867431640625,22.4128360748291
20,1800,0.6598206162452698,0.06396484375,689.6316528320312,22.4128360748291
21,1900,0.6613039970397949,0.0648193359375,691.9489135742188,22.4128360748291
22,2000,0.6593551635742188,0.06500244140625,694.7515258789062,22.4128360748291
