step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,90.64309692382812,0.0006103515625,3.2073307037353516,11.314597129821777
2,1,6.366708755493164,0.0001220703125,1.001603364944458,11.309450149536133
3,100,2.667998790740967,6.103515625e-05,1.0,10.208484649658203
4,200,2.6666765213012695,0.0001220703125,1.0000660419464111,8.988629341125488
5,300,2.66628360748291,0.0001220703125,1.0110523700714111,7.767019748687744
6,400,2.418787717819214,0.0001220703125,1.999938726425171,6.545919418334961
7,500,2.418045997619629,0.00018310546875,2.0057153701782227,5.326015472412109
8,600,2.173084259033203,0.00201416015625,4.106858253479004,4.107122898101807
9,700,1.3867602348327637,0.01898193359375,30.571866989135742,2.881063222885132
10,800,0.7739170789718628,0.22845458984375,372.8548889160156,1.6531437635421753
11,900,0.33451807498931885,0.98199462890625,9396.6044921875,0.41713187098503113
12,1000,0.28839147090911865,0.99835205078125,13058.7158203125,0.011178442277014256
13,1100,0.27953270077705383,0.9981689453125,13203.6787109375,0.00984535925090313
14,1200,0.27510687708854675,0.998291015625,13272.8125,0.008909964002668858
15,1300,0.271051287651062,0.998046875,13384.4541015625,0.008686475455760956
16,1400,0.2676670253276825,0.998046875,13507.9931640625,0.00968161690980196
17,1500,0.2645454704761505,0.99798583984375,13614.61328125,0.011366275139153004
18,1600,0.262367308139801,0.998779296875,13675.3173828125,0.010470139794051647
19,1700,0.26010769605636597,0.99822998046875,13776.240234375,0.008279915899038315
20,1800,0.2582850456237793,0.99859619140625,13830.251953125,0.007714060600847006
21,1900,0.2565997242927551,0.99853515625,13943.8955078125,0.009855273179709911
22,2000,0.25515761971473694,0.99847412109375,13989.8486328125,0.011587915942072868
