step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,55.78105926513672,0.001220703125,1.899327278137207,8.317994117736816
2,1,34.264488220214844,6.103515625e-05,1.0,8.317994117736816
3,100,0.5648167133331299,0.158203125,1584.0621337890625,8.317994117736816
4,200,0.5551100373268127,0.16131591796875,1621.4600830078125,8.317994117736816
5,300,0.5479072332382202,0.16424560546875,1660.4652099609375,8.317994117736816
6,400,0.541941225528717,0.1676025390625,1712.1907958984375,8.317994117736816
7,500,0.5339365601539612,0.1689453125,1747.5181884765625,8.317994117736816
8,600,0.529317319393158,0.17071533203125,1775.5523681640625,8.317994117736816
9,700,0.5254049897193909,0.173828125,1806.8270263671875,8.317994117736816
10,800,0.5224707722663879,0.175537109375,1836.625244140625,8.317994117736816
11,900,0.5186941027641296,0.1793212890625,1877.2286376953125,8.317994117736816
12,1000,0.516156017780304,0.181640625,1914.2353515625,8.317994117736816
13,1100,0.5113416910171509,0.18463134765625,1950.89599609375,8.317994117736816
14,1200,0.5083809494972229,0.1876220703125,1997.057373046875,8.317994117736816
15,1300,0.5042726993560791,0.18975830078125,2036.43408203125,8.317994117736816
16,1400,0.5005295276641846,0.1954345703125,2075.413330078125,8.317994117736816
17,1500,0.4967692494392395,0.199462890625,2108.885498046875,8.317994117736816
18,1600,0.4936678409576416,0.20037841796875,2140.64892578125,8.317994117736816
19,1700,0.49137651920318604,0.20538330078125,2185.39599609375,8.317994117736816
20,1800,0.4883887469768524,0.2080078125,2225.856689453125,8.317994117736816
21,1900,0.48630645871162415,0.21282958984375,2277.32275390625,8.317994117736816
22,2000,0.48252812027931213,0.2152099609375,2322.998779296875,8.317994117736816
