step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,431.22259521484375,0.00018310546875,2.8687727451324463,22.6282958984375
2,1,2.3032655715942383,0.00018310546875,2.9539761543273926,146842.15625
3,100,2.280468463897705,0.00018310546875,2.990114688873291,22.787322998046875
4,200,2.2807445526123047,0.00018310546875,2.989459276199341,22.676822662353516
5,300,2.2734062671661377,0.00018310546875,2.9922845363616943,22.676162719726562
6,400,2.2674825191497803,0.00018310546875,2.991459846496582,22.675737380981445
7,500,2.2667624950408936,0.00018310546875,2.9883952140808105,22.676597595214844
8,600,2.2662293910980225,0.00018310546875,2.989058494567871,22.678606033325195
9,700,2.265622615814209,0.00018310546875,2.9882688522338867,22.67544174194336
10,800,2.2626287937164307,0.00018310546875,2.988380193710327,22.67525863647461
11,900,2.264033794403076,0.00018310546875,2.9874041080474854,22.67547607421875
12,1000,2.268268585205078,0.00018310546875,2.9880855083465576,22.675607681274414
13,1100,2.2634003162384033,0.00018310546875,2.987147569656372,22.6747989654541
14,1200,2.263314962387085,0.00018310546875,2.9876089096069336,22.676586151123047
15,1300,2.2660770416259766,0.00018310546875,2.9879183769226074,22.676599502563477
16,1400,2.2682433128356934,0.00018310546875,2.987399101257324,22.674898147583008
17,1500,2.2640206813812256,0.00018310546875,2.9878902435302734,22.674301147460938
18,1600,2.2640669345855713,0.00018310546875,2.9883220195770264,22.67524528503418
19,1700,2.2631309032440186,0.00018310546875,2.9889142513275146,22.6757869720459
20,1800,2.2630321979522705,0.00018310546875,2.9894495010375977,22.675708770751953
21,1900,2.2664577960968018,0.00018310546875,2.987725019454956,22.67568016052246
22,2000,2.2648448944091797,0.00018310546875,2.988675355911255,22.677352905273438
