step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,249.66049194335938,0.0001220703125,1.0003942251205444,16.765342712402344
2,1,145.32257080078125,6.103515625e-05,1.0,16.765342712402344
3,100,0.6700476408004761,0.08056640625,822.0055541992188,16.765342712402344
4,200,0.6592973470687866,0.081787109375,832.8181762695312,16.765342712402344
5,300,0.6553089618682861,0.08172607421875,835.6719970703125,16.765342712402344
6,400,0.6538059115409851,0.08209228515625,842.5797729492188,16.765342712402344
7,500,0.6514955163002014,0.0831298828125,845.4302978515625,16.765342712402344
8,600,0.6471390128135681,0.0828857421875,851.2022094726562,16.765342712402344
9,700,0.6430155038833618,0.08294677734375,858.0501708984375,16.765342712402344
10,800,0.6358792185783386,0.083740234375,865.1799926757812,16.765342712402344
11,900,0.6310792565345764,0.0836181640625,878.2385864257812,16.765342712402344
12,1000,0.6276642680168152,0.084228515625,891.4599609375,16.765342712402344
13,1100,0.6243917942047119,0.08551025390625,898.8515014648438,16.765342712402344
14,1200,0.6227682828903198,0.08538818359375,908.5973510742188,16.765342712402344
15,1300,0.6229753494262695,0.08544921875,908.8157348632812,16.765342712402344
16,1400,0.6207695007324219,0.0858154296875,913.4667358398438,16.765342712402344
17,1500,0.6195622086524963,0.08599853515625,914.5501708984375,16.765342712402344
18,1600,0.61990886926651,0.086669921875,916.7647094726562,16.765342712402344
19,1700,0.6178269386291504,0.0869140625,917.62890625,16.765342712402344
20,1800,0.6173964738845825,0.0872802734375,918.7300415039062,16.765342712402344
21,1900,0.6184524893760681,0.08831787109375,925.1871948242188,16.765342712402344
22,2000,0.6165573000907898,0.08782958984375,925.8553466796875,16.765342712402344
