step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,90.64309692382812,0.0006103515625,3.2073307037353516,11.314597129821777
2,1,2.1801564693450928,0.00042724609375,4.294292449951172,146791.8125
3,100,1.7085635662078857,0.000732421875,11.763700485229492,11.630317687988281
4,200,1.676849126815796,0.000732421875,11.975591659545898,11.409414291381836
5,300,1.674747109413147,0.000732421875,11.97490406036377,11.408761978149414
6,400,1.6742044687271118,0.000732421875,11.97877025604248,11.408113479614258
7,500,1.671596884727478,0.000732421875,11.979018211364746,11.40909194946289
8,600,1.6690393686294556,0.000732421875,11.976539611816406,11.411070823669434
9,700,1.668993353843689,0.000732421875,11.979914665222168,11.407697677612305
10,800,1.6671538352966309,0.000732421875,11.975375175476074,11.407881736755371
11,900,1.6680949926376343,0.000732421875,11.976297378540039,11.408096313476562
12,1000,1.668920874595642,0.000732421875,11.975791931152344,11.4080228805542
13,1100,1.6692888736724854,0.000732421875,11.973981857299805,11.407485961914062
14,1200,1.6670005321502686,0.000732421875,11.971561431884766,11.408933639526367
15,1300,1.6680546998977661,0.000732421875,11.975340843200684,11.40954875946045
16,1400,1.667648196220398,0.000732421875,11.971646308898926,11.407866477966309
17,1500,1.6658190488815308,0.000732421875,11.967555046081543,11.406813621520996
18,1600,1.6661169528961182,0.000732421875,11.966652870178223,11.407500267028809
19,1700,1.6643664836883545,0.000732421875,11.969301223754883,11.40834903717041
20,1800,1.6631410121917725,0.000732421875,11.968935012817383,11.40849494934082
21,1900,1.666935920715332,0.000732421875,11.965540885925293,11.408360481262207
22,2000,1.6644740104675293,0.000732421875,11.96369457244873,11.410128593444824
