step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,340.5053405761719,0.00091552734375,4.717203140258789,19.919178009033203
2,1,41.8544807434082,0.00018310546875,1.9618912935256958,19.919178009033203
3,100,2.2547450065612793,0.0806884765625,699.224609375,19.919178009033203
4,200,2.2378902435302734,0.08099365234375,720.2081298828125,19.919178009033203
5,300,2.219963788986206,0.080810546875,731.2233276367188,19.919178009033203
6,400,2.2196130752563477,0.08050537109375,736.2622680664062,19.919178009033203
7,500,2.2151618003845215,0.08172607421875,743.4998779296875,19.919178009033203
8,600,2.208820343017578,0.08160400390625,747.8320922851562,19.919178009033203
9,700,2.2077391147613525,0.08135986328125,753.7455444335938,19.919178009033203
10,800,2.2037806510925293,0.0830078125,760.104736328125,19.919178009033203
11,900,2.20129656791687,0.08245849609375,760.1322631835938,19.919178009033203
12,1000,2.194851875305176,0.08343505859375,765.9202270507812,19.919178009033203
13,1100,2.192922592163086,0.084716796875,770.2845458984375,19.919178009033203
14,1200,2.188061237335205,0.0848388671875,775.1023559570312,19.919178009033203
15,1300,2.1881320476531982,0.0850830078125,779.1548461914062,19.919178009033203
16,1400,2.1869258880615234,0.0865478515625,784.800537109375,19.919178009033203
17,1500,2.1793458461761475,0.08648681640625,789.0018920898438,19.919178009033203
18,1600,2.1798808574676514,0.08721923828125,793.9977416992188,19.919178009033203
19,1700,2.1707940101623535,0.0867919921875,798.9901733398438,19.919178009033203
20,1800,2.1699724197387695,0.0880126953125,805.1834106445312,19.919178009033203
21,1900,2.1655876636505127,0.08837890625,811.5949096679688,19.919178009033203
22,2000,2.1716787815093994,0.08917236328125,817.1112670898438,19.919178009033203
