step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,10.780816078186035,0.0469970703125,47.887474060058594,5.664168357849121
2,1,3.5080623626708984,0.0128173828125,109.8189926147461,248054.671875
3,100,2.204070806503296,0.07672119140625,575.2644653320312,7.28348970413208
4,200,1.607557773590088,0.1234130859375,1924.1685791015625,5.348774433135986
5,300,1.5932241678237915,0.1246337890625,1959.501220703125,5.339470386505127
6,400,1.5941619873046875,0.12567138671875,1977.744140625,5.334440231323242
7,500,1.5854679346084595,0.126220703125,1991.2454833984375,5.335517406463623
8,600,1.5827782154083252,0.12744140625,2008.13720703125,5.324786186218262
9,700,1.5752508640289307,0.12841796875,2022.30517578125,5.3181281089782715
10,800,1.5740947723388672,0.12933349609375,2039.5506591796875,5.310219764709473
11,900,1.5681366920471191,0.1304931640625,2054.811279296875,5.3019022941589355
12,1000,1.569723129272461,0.1312255859375,2068.98779296875,5.306262493133545
13,1100,1.5654460191726685,0.132080078125,2080.69775390625,5.299998760223389
14,1200,1.5655981302261353,0.13311767578125,2098.58447265625,5.29578971862793
15,1300,1.562753438949585,0.13397216796875,2110.80419921875,5.288072109222412
16,1400,1.5582331418991089,0.13494873046875,2124.2373046875,5.287158489227295
17,1500,1.5502263307571411,0.13592529296875,2138.2861328125,5.277406692504883
18,1600,1.552528977394104,0.13677978515625,2150.52587890625,5.2725067138671875
19,1700,1.5520195960998535,0.13751220703125,2168.328125,5.270379066467285
20,1800,1.5509974956512451,0.1383056640625,2177.538330078125,5.2635178565979
21,1900,1.5436040163040161,0.139404296875,2193.93359375,5.261327266693115
22,2000,1.542995572090149,0.140380859375,2207.431640625,5.258351802825928
