step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,451.174560546875,0.00079345703125,3.9787817001342773,22.737703323364258
2,1,52.34585952758789,0.00018310546875,1.6019775867462158,22.737703323364258
3,100,2.3392765522003174,0.0672607421875,608.5577392578125,22.737703323364258
4,200,2.3171815872192383,0.06927490234375,633.8775024414062,22.737703323364258
5,300,2.3010618686676025,0.0693359375,639.1226196289062,22.737703323364258
6,400,2.3010854721069336,0.06939697265625,640.6738891601562,22.737703323364258
7,500,2.2969167232513428,0.07098388671875,644.0650024414062,22.737703323364258
8,600,2.2941670417785645,0.07086181640625,646.8402099609375,22.737703323364258
9,700,2.292569398880005,0.0711669921875,650.6265258789062,22.737703323364258
10,800,2.288015604019165,0.07244873046875,654.038818359375,22.737703323364258
11,900,2.2869820594787598,0.07171630859375,651.898193359375,22.737703323364258
12,1000,2.2790026664733887,0.0718994140625,656.324462890625,22.737703323364258
13,1100,2.276611804962158,0.0732421875,660.1017456054688,22.737703323364258
14,1200,2.270138740539551,0.07415771484375,662.514404296875,22.737703323364258
15,1300,2.2705936431884766,0.073974609375,665.2075805664062,22.737703323364258
16,1400,2.269371271133423,0.073974609375,669.106201171875,22.737703323364258
17,1500,2.259166717529297,0.0745849609375,673.6332397460938,22.737703323364258
18,1600,2.2585575580596924,0.07452392578125,678.6097412109375,22.737703323364258
19,1700,2.247663974761963,0.07525634765625,685.0255126953125,22.737703323364258
20,1800,2.2469122409820557,0.0751953125,690.6712646484375,22.737703323364258
21,1900,2.24448299407959,0.07476806640625,694.0869750976562,22.737703323364258
22,2000,2.2482481002807617,0.07696533203125,697.3876342773438,22.737703323364258
