step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,103.71881866455078,0.00390625,8.193304061889648,11.492828369140625
2,1,17.784446716308594,0.00128173828125,1.647149682044983,11.492828369140625
3,100,1.9253586530685425,0.1439208984375,1334.666748046875,11.492828369140625
4,200,1.9114596843719482,0.14697265625,1390.010009765625,11.492828369140625
5,300,1.8966435194015503,0.1492919921875,1422.505126953125,11.492828369140625
6,400,1.8857176303863525,0.15228271484375,1453.037109375,11.492828369140625
7,500,1.874355435371399,0.15484619140625,1491.3228759765625,11.492828369140625
8,600,1.8617173433303833,0.15802001953125,1524.3084716796875,11.492828369140625
9,700,1.8502542972564697,0.162841796875,1565.0869140625,11.492828369140625
10,800,1.8389043807983398,0.16558837890625,1613.0997314453125,11.492828369140625
11,900,1.8235783576965332,0.16845703125,1650.1363525390625,11.492828369140625
12,1000,1.8085792064666748,0.17315673828125,1698.1456298828125,11.492828369140625
13,1100,1.7978471517562866,0.17669677734375,1745.824951171875,11.492828369140625
14,1200,1.7845308780670166,0.1806640625,1788.5526123046875,11.492828369140625
15,1300,1.7732146978378296,0.18603515625,1842.4091796875,11.492828369140625
16,1400,1.764701247215271,0.1904296875,1891.8310546875,11.492828369140625
17,1500,1.7498828172683716,0.1951904296875,1949.6611328125,11.492828369140625
18,1600,1.7363464832305908,0.2021484375,2019.73876953125,11.492828369140625
19,1700,1.7189844846725464,0.208740234375,2082.406005859375,11.492828369140625
20,1800,1.7022830247879028,0.2149658203125,2163.267578125,11.492828369140625
21,1900,1.6883724927902222,0.22381591796875,2252.976318359375,11.492828369140625
22,2000,1.6756764650344849,0.2322998046875,2345.723876953125,11.492828369140625
