step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,2.500140428543091,0.44049072265625,1134.821533203125,2.835855007171631
2,1,2.492445945739746,0.44342041015625,1141.7249755859375,2.833136796951294
3,100,1.8328914642333984,0.442138671875,1684.636474609375,2.796666145324707
4,200,1.71079421043396,0.4482421875,2012.008544921875,2.766756296157837
5,300,1.6416962146759033,0.44921875,2251.69921875,2.7486770153045654
6,400,1.6002349853515625,0.4527587890625,2462.42236328125,2.7299580574035645
7,500,1.5639216899871826,0.4573974609375,2624.69189453125,2.718388557434082
8,600,1.534572958946228,0.4598388671875,2791.666015625,2.6990857124328613
9,700,1.5063647031784058,0.4620361328125,2936.167724609375,2.68359637260437
10,800,1.486950159072876,0.4656982421875,3090.131103515625,2.6652166843414307
11,900,1.4654940366744995,0.46966552734375,3210.85693359375,2.6525893211364746
12,1000,1.4561283588409424,0.47174072265625,3332.15625,2.6461830139160156
13,1100,1.4398982524871826,0.47869873046875,3444.9306640625,2.632427215576172
14,1200,1.430011510848999,0.4757080078125,3539.9853515625,2.622826337814331
15,1300,1.4160282611846924,0.4788818359375,3653.391357421875,2.6080846786499023
16,1400,1.405590295791626,0.47979736328125,3733.16943359375,2.6034481525421143
17,1500,1.3916233777999878,0.48406982421875,3833.59521484375,2.5889883041381836
18,1600,1.3853557109832764,0.4881591796875,3925.3935546875,2.5775463581085205
19,1700,1.3785086870193481,0.49078369140625,4005.331298828125,2.570523977279663
20,1800,1.3688509464263916,0.49114990234375,4102.802734375,2.5585122108459473
21,1900,1.3577640056610107,0.49237060546875,4175.72705078125,2.551931858062744
22,2000,1.3537184000015259,0.49407958984375,4245.126953125,2.5445973873138428
