step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,367.5773620605469,0.00103759765625,1.3054901361465454,22.634645462036133
2,1,22.317359924316406,0.01153564453125,3.0152783393859863,5.71217155456543
3,100,2.7047274112701416,0.01904296875,243.9654083251953,3.1722919940948486
4,200,2.313223123550415,0.0313720703125,460.971435546875,2.7252564430236816
5,300,2.124342441558838,0.043701171875,643.9227905273438,2.982473134994507
6,400,2.0045297145843506,0.05584716796875,841.0904541015625,2.5932304859161377
7,500,1.9035699367523193,0.06793212890625,1037.7130126953125,2.7679402828216553
8,600,1.831045389175415,0.080078125,1225.270751953125,2.662814140319824
9,700,1.766379952430725,0.091796875,1392.7069091796875,2.9812304973602295
10,800,1.7211902141571045,0.10369873046875,1580.153564453125,2.632392168045044
11,900,1.6694841384887695,0.11572265625,1776.150146484375,2.1283633708953857
12,1000,1.6366907358169556,0.12701416015625,1945.765869140625,2.3678395748138428
13,1100,1.6020383834838867,0.1378173828125,2105.42822265625,2.2194745540618896
14,1200,1.577053427696228,0.14898681640625,2287.061279296875,2.7587506771087646
15,1300,1.5467922687530518,0.16009521484375,2466.92236328125,2.169292449951172
16,1400,1.5182838439941406,0.1707763671875,2645.29296875,2.8590190410614014
17,1500,1.4902575016021729,0.181396484375,2820.8330078125,2.167713165283203
18,1600,1.4750754833221436,0.192138671875,2983.614501953125,2.2771010398864746
19,1700,1.4565259218215942,0.2032470703125,3157.96484375,2.312908172607422
20,1800,1.439215898513794,0.2130126953125,3315.081298828125,1.9759536981582642
21,1900,1.4179898500442505,0.22308349609375,3466.98974609375,2.15195894241333
22,2000,1.4047530889511108,0.232666015625,3617.5146484375,2.1883292198181152
