step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,67.74907684326172,0.0040283203125,4.813248634338379,11.320964813232422
2,1,14.223589897155762,0.00152587890625,1.075257658958435,11.317384719848633
3,100,6.075875282287598,0.00079345703125,6.013613224029541,11.310446739196777
4,200,5.8674774169921875,0.00091552734375,6.997594833374023,11.306035041809082
5,300,5.857840061187744,0.0006103515625,7.003416061401367,11.30920696258545
6,400,5.869612216949463,0.00067138671875,7.004336357116699,11.309210777282715
7,500,5.867266654968262,0.00079345703125,7.003730297088623,11.3143949508667
8,600,5.867861270904541,0.00067138671875,7.008729934692383,11.310837745666504
9,700,5.850027561187744,0.00067138671875,7.020760536193848,11.309514999389648
10,800,5.683348655700684,0.00067138671875,8.031715393066406,11.304620742797852
11,900,5.504718780517578,0.0006103515625,9.005724906921387,11.304898262023926
12,1000,5.526273727416992,0.00067138671875,9.024174690246582,11.31080150604248
13,1100,5.405554294586182,0.000732421875,9.979959487915039,11.308834075927734
14,1200,5.4104790687561035,0.000732421875,9.9693603515625,11.310394287109375
15,1300,5.411581516265869,0.000732421875,9.971718788146973,11.306446075439453
16,1400,5.407955646514893,0.00067138671875,9.970126152038574,11.312472343444824
17,1500,5.3893537521362305,0.00067138671875,9.977834701538086,11.308218955993652
18,1600,5.40229606628418,0.00067138671875,10.004822731018066,11.306483268737793
19,1700,5.3077311515808105,0.000732421875,10.953560829162598,11.308801651000977
20,1800,5.304611682891846,0.00067138671875,10.956927299499512,11.306329727172852
21,1900,5.287836074829102,0.000732421875,10.956099510192871,11.308981895446777
22,2000,5.294421672821045,0.00067138671875,10.95331859588623,11.309755325317383
