step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,367.5773620605469,0.00103759765625,1.3054901361465454,22.634645462036133
2,1,75.01399993896484,6.103515625e-05,1.0,22.629478454589844
3,100,8.01646900177002,6.103515625e-05,1.0,20.965242385864258
4,200,7.996255874633789,6.103515625e-05,1.0,19.130210876464844
5,300,7.985630035400391,6.103515625e-05,1.0,17.302448272705078
6,400,8.003669738769531,0.0001220703125,1.0041182041168213,15.471514701843262
7,500,7.365635395050049,0.0001220703125,1.9976897239685059,13.645495414733887
8,600,7.367940425872803,0.00018310546875,2.0015475749969482,11.811225891113281
9,700,6.991546154022217,0.00238037109375,2.940624475479126,9.978713035583496
10,800,6.77345609664917,0.0076904296875,3.7305710315704346,8.143172264099121
11,900,4.701427936553955,0.0283203125,24.45428466796875,6.309604644775391
12,1000,3.170337438583374,0.12420654296875,174.68167114257812,4.478501796722412
13,1100,1.9034216403961182,0.49444580078125,1714.9500732421875,2.6364357471466064
14,1200,1.1419053077697754,0.97357177734375,11284.166015625,0.7994436025619507
15,1300,1.0512640476226807,0.9942626953125,14690.1513671875,0.01909272000193596
16,1400,1.0503337383270264,0.99310302734375,14680.837890625,0.018917463719844818
17,1500,1.04463791847229,0.9937744140625,14692.197265625,0.014913472346961498
18,1600,1.0464982986450195,0.99359130859375,14686.69140625,0.01951434835791588
19,1700,1.0460896492004395,0.99346923828125,14719.34765625,0.01824176125228405
20,1800,1.0455083847045898,0.99359130859375,14730.076171875,0.020211929455399513
21,1900,1.0395499467849731,0.99407958984375,14720.443359375,0.015723470598459244
22,2000,1.0403720140457153,0.9940185546875,14714.2392578125,0.018498113378882408
