step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,185.9935302734375,0.00177001953125,1.8201484680175781,16.977800369262695
2,1,21.66431999206543,0.010009765625,8.084311485290527,5.68479061126709
3,100,2.6421215534210205,0.019775390625,265.073974609375,3.1355338096618652
4,200,2.2946996688842773,0.03240966796875,475.989501953125,2.721289873123169
5,300,2.112428903579712,0.0445556640625,658.94287109375,2.978532552719116
6,400,1.9927458763122559,0.0567626953125,856.4501953125,2.5902605056762695
7,500,1.8959434032440186,0.06884765625,1053.4718017578125,2.765535831451416
8,600,1.826753854751587,0.0810546875,1240.9150390625,2.6605937480926514
9,700,1.762437105178833,0.0926513671875,1410.2322998046875,2.9784178733825684
10,800,1.7141185998916626,0.104736328125,1598.55029296875,2.6293575763702393
11,900,1.6661016941070557,0.11663818359375,1793.422119140625,2.1260147094726562
12,1000,1.6328402757644653,0.1278076171875,1961.17919921875,2.3650870323181152
13,1100,1.5979681015014648,0.13873291015625,2119.525390625,2.21589732170105
14,1200,1.572738766670227,0.14971923828125,2298.666015625,2.75657320022583
15,1300,1.543833613395691,0.16064453125,2481.193359375,2.167583465576172
16,1400,1.5161646604537964,0.17132568359375,2656.489501953125,2.8573970794677734
17,1500,1.4904261827468872,0.18231201171875,2829.083740234375,2.165156126022339
18,1600,1.4726766347885132,0.193115234375,2996.960693359375,2.2744405269622803
19,1700,1.4546630382537842,0.204345703125,3176.240966796875,2.3100244998931885
20,1800,1.4376274347305298,0.21453857421875,3337.7822265625,1.9715094566345215
21,1900,1.4160103797912598,0.2247314453125,3494.828369140625,2.1473543643951416
22,2000,1.4028061628341675,0.2344970703125,3641.613037109375,2.1832449436187744
