step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,166.79771423339844,0.0020751953125,6.672691822052002,14.293866157531738
2,1,23.555261611938477,0.00054931640625,1.3017159700393677,14.293866157531738
3,100,2.043283462524414,0.11383056640625,1053.23876953125,14.293866157531738
4,200,2.020660400390625,0.11676025390625,1099.9124755859375,14.293866157531738
5,300,2.005364418029785,0.1180419921875,1119.8470458984375,14.293866157531738
6,400,1.9966861009597778,0.119384765625,1136.411865234375,14.293866157531738
7,500,1.9875091314315796,0.1221923828125,1153.674560546875,14.293866157531738
8,600,1.9806827306747437,0.12335205078125,1168.3277587890625,14.293866157531738
9,700,1.9734817743301392,0.12408447265625,1185.7081298828125,14.293866157531738
10,800,1.9692976474761963,0.12652587890625,1201.87548828125,14.293866157531738
11,900,1.960270881652832,0.1268310546875,1210.9837646484375,14.293866157531738
12,1000,1.9535436630249023,0.12908935546875,1227.2564697265625,14.293866157531738
13,1100,1.9458426237106323,0.13006591796875,1243.81005859375,14.293866157531738
14,1200,1.9400140047073364,0.13189697265625,1257.4022216796875,14.293866157531738
15,1300,1.9358855485916138,0.1343994140625,1276.537353515625,14.293866157531738
16,1400,1.930864691734314,0.13677978515625,1296.39013671875,14.293866157531738
17,1500,1.921669363975525,0.13800048828125,1312.4912109375,14.293866157531738
18,1600,1.916894793510437,0.13970947265625,1334.0634765625,14.293866157531738
19,1700,1.9053328037261963,0.14208984375,1351.3746337890625,14.293866157531738
20,1800,1.9007488489151,0.14251708984375,1369.3033447265625,14.293866157531738
21,1900,1.8951619863510132,0.1455078125,1396.2811279296875,14.293866157531738
22,2000,1.8933380842208862,0.14874267578125,1416.9443359375,14.293866157531738
