step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,67.74907684326172,0.0040283203125,4.813248634338379,11.320964813232422
2,1,5.299846172332764,0.00244140625,18.798110961914062,253668.390625
3,100,3.2714598178863525,0.00799560546875,104.44002532958984,12.236855506896973
4,200,3.0339012145996094,0.00787353515625,128.68511962890625,11.488780975341797
5,300,3.0173330307006836,0.00787353515625,128.82916259765625,11.490802764892578
6,400,3.0205962657928467,0.00787353515625,128.88064575195312,11.49169635772705
7,500,3.0147202014923096,0.00787353515625,128.8875274658203,11.496574401855469
8,600,3.0140011310577393,0.00787353515625,128.8921356201172,11.492676734924316
9,700,3.0054404735565186,0.00787353515625,128.8885040283203,11.490315437316895
10,800,3.0104105472564697,0.00787353515625,128.8784942626953,11.487276077270508
11,900,3.0056471824645996,0.00787353515625,128.87069702148438,11.486148834228516
12,1000,3.0117764472961426,0.00787353515625,128.9175262451172,11.494512557983398
13,1100,3.0087785720825195,0.00787353515625,128.90719604492188,11.492722511291504
14,1200,3.0123538970947266,0.00787353515625,128.89491271972656,11.494024276733398
15,1300,3.01294207572937,0.00787353515625,128.88986206054688,11.490317344665527
16,1400,3.0076370239257812,0.00787353515625,128.90264892578125,11.494797706604004
17,1500,2.998314619064331,0.00787353515625,128.9219512939453,11.490025520324707
18,1600,3.006772994995117,0.00787353515625,128.89276123046875,11.489371299743652
19,1700,3.0118043422698975,0.00787353515625,128.909912109375,11.491528511047363
20,1800,3.013108015060425,0.00787353515625,128.89146423339844,11.488977432250977
21,1900,3.0023415088653564,0.00787353515625,128.90536499023438,11.492846488952637
22,2000,3.004941701889038,0.00787353515625,128.911865234375,11.49379825592041
