step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,119.02568054199219,0.00262451171875,2.6231026649475098,14.149380683898926
2,1,19.297876358032227,0.010986328125,12.01124382019043,5.603748321533203
3,100,2.4113192558288574,0.03271484375,416.4073486328125,3.0780365467071533
4,200,2.0734548568725586,0.05029296875,747.5343627929688,2.60249400138855
5,300,1.9472315311431885,0.0623779296875,934.2745971679688,2.868421792984009
6,400,1.86920964717865,0.0745849609375,1129.73291015625,2.4917664527893066
7,500,1.7975752353668213,0.086669921875,1324.642822265625,2.6700782775878906
8,600,1.7418084144592285,0.09869384765625,1514.2255859375,2.49944806098938
9,700,1.686733603477478,0.1107177734375,1701.4014892578125,2.8347113132476807
10,800,1.6507855653762817,0.12200927734375,1868.411865234375,2.75014328956604
11,900,1.61704421043396,0.13311767578125,2027.155517578125,2.633399724960327
12,1000,1.5848774909973145,0.144775390625,2221.84423828125,2.6835286617279053
13,1100,1.5535118579864502,0.15631103515625,2411.761474609375,2.0758132934570312
14,1200,1.529981017112732,0.1676025390625,2588.82958984375,2.298166036605835
15,1300,1.5050162076950073,0.17864990234375,2754.367919921875,1.8955841064453125
16,1400,1.4837733507156372,0.18963623046875,2940.382080078125,2.2618439197540283
17,1500,1.457025170326233,0.20037841796875,3105.182373046875,1.851762056350708
18,1600,1.442211627960205,0.21051025390625,3267.21728515625,1.9266856908798218
19,1700,1.428611397743225,0.220703125,3429.76953125,1.8369896411895752
20,1800,1.4126607179641724,0.2303466796875,3583.76025390625,1.7336244583129883
21,1900,1.3939459323883057,0.2406005859375,3726.9228515625,1.929705262184143
22,2000,1.3820894956588745,0.24945068359375,3872.888916015625,1.9478347301483154
