step,step,quant_error,codebook_utilization,codebook_perplexity,wasserstein_distance
1,0,2.500140428543091,0.44049072265625,1134.821533203125,2.835855007171631
2,1,2.4842803478240967,0.44366455078125,1140.9713134765625,2.8318393230438232
3,100,1.3361632823944092,0.79443359375,5815.35302734375,1.6648023128509521
4,200,1.0596989393234253,0.99102783203125,13604.216796875,0.4134495258331299
5,300,1.0330226421356201,0.995849609375,14720.6396484375,0.013552089221775532
6,400,1.0284364223480225,0.99658203125,14779.7060546875,0.015293731354176998
7,500,1.0220941305160522,0.99700927734375,14795.91015625,0.012491950765252113
8,600,1.0176650285720825,0.997314453125,14839.3076171875,0.01160068716853857
9,700,1.0112324953079224,0.996337890625,14817.69921875,0.01843572035431862
10,800,1.009781002998352,0.99652099609375,14837.94921875,0.017586110159754753
11,900,1.004048466682434,0.99615478515625,14858.3251953125,0.01717887818813324
12,1000,1.0043327808380127,0.99774169921875,14877.9921875,0.015795547515153885
13,1100,1.0008236169815063,0.998046875,14872.998046875,0.014130094088613987
14,1200,0.9999967813491821,0.99798583984375,14878.517578125,0.017707744613289833
15,1300,0.9975959062576294,0.99755859375,14871.623046875,0.020151790231466293
16,1400,0.9962851405143738,0.99737548828125,14871.509765625,0.016760343685746193
17,1500,0.9907558560371399,0.998291015625,14885.0458984375,0.013537873513996601
18,1600,0.9929355382919312,0.998291015625,14876.0625,0.015458269976079464
19,1700,0.9920253753662109,0.99786376953125,14899.787109375,0.013263159431517124
20,1800,0.9913754463195801,0.99847412109375,14903.8671875,0.018574435263872147
21,1900,0.9870160818099976,0.99847412109375,14877.1552734375,0.014997688122093678
22,2000,0.9871732592582703,0.998046875,14875.8642578125,0.018530001863837242
